mutant name, is equivalent?, distinguished by
AOIS_178, 1, -
AOIS_414, 1, -
AOIS_459, 1, -
AOIS_538, 1, -
AOIS_565, 1, -
AOIS_593, 1, -
AOIS_666, 1, -
AOIS_708, 1, -
ROR_3, 1, -
ROR_3, 1, -
ROR_3, 1, -
